"","kombewa_05_susceptible","komb_06_susceptible","komb_04_susceptible","PortVict_susceptible","teso_susceptible","kombe_01_resistant","komb_02_resistant","Siaya_resistant","PortVict_resistant","Teso_resistant"
"AFUN017860",383.351466218349,264.23872652844,218.598067607896,2793.27144806972,535.304617997284,44.0115491255494,175.436699892901,38.2088709029382,59.6891918567009,593.920493320518
"AFUN017861",0.727422137036715,11407.3412587778,657.27121679401,4.58477053437787,5310.62110535301,27.0246354279689,1421.76825538205,977.908289672073,162.574509399172,7.89637882857289
"AFUN017862",6.54679923333043,35.7499453538478,57.6035448426211,5.73096316797234,243.320280907856,23.1639732239734,374.630452896299,11.9402721571682,0,231.815121324533
"AFUN017863",0,37.3042908040151,72.3736845458573,1.14619263359447,83.6023529273148,385.294087958757,56.651434340416,3.58208164715045,1.57076820675529,0
"AFUN017864",5.091954959257,170.977999518402,840.420949114139,6.8771558015668,512.84428437502,0.772132440799112,252.190256096045,29.8506803929204,0,0.564027059183778
"AFUN017865",28.3694633444319,374.597253490318,268.816542598899,119.204033893825,632.632730360427,102.693614626282,1370.59921791329,5.37312247072568,1474.16596203984,32.1495423734753
"AFUN017866",83.6535457592222,105.695490611376,100.436949982006,11.4619263359447,613.915785675207,344.371068596404,515.345305935397,12.5372857650266,128.802992953933,7.89637882857289
"AFUN017867",71.287369429598,254.912653827436,819.742753529609,3984.16559437437,2186.13913923366,30.8852976319645,237.57053110497,233.432320672638,3.14153641351057,2.25610823673511
"AFUN017868",8.00164350740386,556.455671159891,471.167456533234,406.898384926036,989.502475691949,233.956129562131,769.363027655327,49.5521294522479,8735.04199776615,42.3020294387834
"AFUN017869",2000.41087685097,142.999781415391,286.540710242782,2761.17805432907,680.04899022965,252.48730814131,794.947546389708,14800.5643524178,313.36825724768,23.1251094265349
"AFUN017870",10.183909918514,279.782181030113,190.534802171747,129.519767596175,627.641545111035,13.1262514935849,370.975521648531,18.5074218436107,43.981509789148,19.1769200122485
"AFUN017871",7.27422137036715,127.456326913718,87.1438242490935,3.4385779007834,142.24877960767,6.94919196719201,115.130334304716,3334.91801349707,24.3469072047069,0.564027059183778
"AFUN017872",54.5566602777536,248.695272026767,440.150163156438,555.903427293317,950.820790009162,1118.81990671791,1853.05014261877,814.326561118869,264.674442838266,73.8875447530749
"AFUN017873",154.94091518882,239.369199325763,593.759616070095,30.9472011070506,1190.39768197997,141.300236666237,261.327584215467,2.98506803929204,112.309926783003,16.9208117755133
"AFUN017874",45.827594633313,321.74950818463,799.064557945078,240.700453054838,1805.56126396753,16624.0114504049,3064.65985125412,610.147907231294,61.2599600634562,16.9208117755133
"AFUN017875",0,122.793290563216,96.0059080710352,5.73096316797234,1229.07936766276,4.63279464479467,133.40499054356,0.597013607858409,0,2.25610823673511
"AFUN017876",259.689702922107,4349.05856956809,547.972182990063,1968.0127518817,1427.47898132609,332.789081984417,661.542555846148,3712.23061366359,7683.41268334348,8784.15741972816
"AFUN017877",22.5500862481382,230.04312662476,301.310849946018,5282.8018482369,532.809025372588,66.4033899087236,226.605737361664,20.2984626671859,121.734536023535,4196.92534738649
"AFUN017878",277.147834210988,430.553689696341,158.040494824627,123.788804428202,203.390798912721,9.26558928958934,308.841690436461,1.19402721571682,0.785384103377643,175.412415406155
"AFUN017879",0,144.554126865558,109.299033803948,46.9938979773732,389.31244945257,3.86066220399556,162.64444052571,5.37312247072568,0,4.51221647347022
"AFUN017880",0.727422137036715,497.390544053534,381.069604343494,0,656.340860295038,6.94919196719201,1085.51458058733,2.98506803929204,0.785384103377643,689.241066322577
"AFUN017881",51.6469717296067,987.009360856232,610.006769743655,20.6314674047004,190.912835789241,50.1886086519423,2205.75100802846,54.3282383151152,75.3968739242538,35.533704728578
"AFUN017882",0.727422137036715,220.717053923756,484.460582266147,2.29238526718893,338.152800646303,2.31639732239734,314.324087308115,68.0595512958586,0,1.12805411836756
"AFUN017883",0.727422137036715,153.880199566562,753.277124865046,1.14619263359447,214.620965723853,40.1508869215538,266.80998108712,3.58208164715045,1.57076820675529,160.183684808193
"AFUN017884",24.7323526592483,607.749071015412,1168.31805052598,10.3157337023502,1170.43294098241,108.098541711876,431.281887236715,955.818786181312,1047.70239390578,77.2717071081776
"AFUN017885",9.45648778147729,446.097144198013,265.862514658251,56.1634390461289,2390.77773445873,58.6820655007325,1151.30334304716,19.7014490593275,62.8307282702115,22.5610823673511
"AFUN017886",4.36453282222029,739.868434279632,632.161979298509,6.8771558015668,809.81980671384,5.40492708559378,677.989746461108,16.7163810200354,134.300681677577,5.076243532654
"AFUN017887",0,94.815072460205,85.6668102787699,11.4619263359447,131.018612796538,0,261.327584215467,0.597013607858409,108.383006266115,0
"AFUN017888",751.427067558926,27.9782181030113,14.7701397032362,169.636509771981,21.2125373099157,188.400315554983,12.7922593671907,19.7014490593275,7.06845693039879,15.7927576571458
"AFUN017889",0,208.282290322417,537.633085197797,14.9005042367281,364.356523205611,6.94919196719201,239.397996728855,0,91.1045559918066,32.1495423734753
"AFUN017893",337.523871585036,0,0,3.4385779007834,3.74338893704394,3.08852976319645,0,7.76117690215931,4.71230462026586,1.12805411836756
"AFUN017894",0,32.6412544535132,7.38506985161809,1.14619263359447,18.7169446852197,0.772132440799112,14.6197249910751,31.0447076086373,0,0
"AFUN017896",0,116.575908762547,138.83931321042,2.29238526718893,240.82468828316,3.86066220399556,65.7887624598379,3.58208164715045,6.28307282702115,5.64027059183778
"AFUN017897",0,7.77172725083647,107.822019833624,0,74.8677787408789,0,1.82746562388439,0,0,0
"AFUN017898",2575.80178724701,1008.77019715857,1928.98024524265,130.665960229769,1811.80024552927,78.7575089615094,7322.65475490474,37.0148436872213,26.7030595148399,287.089773124543
"AFUN017899",2.90968854814686,12.4347636013384,33.9713213174432,8.02334843516127,66.133204554443,4.63279464479467,268.637446711005,0.597013607858409,0.785384103377643,53.0185435632751
"AFUN017900",7.27422137036715,273.564799229444,657.27121679401,821.820118287233,293.232133401776,23.9361056647725,224.77827173778,155.223538043186,18.8492184810634,10.152487065308
"AFUN017901",701.96236224043,1829.46459484691,2499.10763778756,100.864951756313,5920.79350209117,232.411864680533,3324.1599698457,1181.48992995179,64.4014964769667,422.45626732865
"AFUN017902",274.965567799878,46.6303635050188,63.5116007239156,401.167421758063,628.889341423383,965.937683439689,317.979018555883,236.41738871193,33.7715164452387,261.144528402089
"AFUN017903",0,32.6412544535132,17.7241676438834,1.14619263359447,36.1860930580915,0,29.2394499821502,0,1.57076820675529,0
"AFUN017906",170.944202203628,6051.06683750128,6562.37307014784,149.005042367281,8387.68681160313,98.0608199814872,3296.74798548743,152.238470003894,373.842833207758,184.436848353095
"AFUN017909",0.727422137036715,41.9673271545169,63.5116007239156,0,34.9382967457435,0,73.0986249553755,0,0.785384103377643,1.69208117755133
"AFUN017910",3.63711068518357,13.9891090515056,7.38506985161809,2.29238526718893,8.73457418643587,3.08852976319645,9.13732811942193,1.79104082357523,3.14153641351057,5.076243532654
"AFUN017911",7641.56954957069,756.966234231472,704.535663844366,6.8771558015668,2194.8737134201,10.0377217303885,1176.88786178155,4.17909525500886,10.995377447287,6.20429765102156
"AFUN017914",13.0935984666609,0,11.816111762589,10.3157337023502,7.48677787408789,11.5819866119867,0,3.58208164715045,11.7807615506646,10.7165141244918
"AFUN017916",69.8325251555246,15081.8139029733,28587.6053956136,185.683206642304,10496.4625794712,45.5558140071476,27050.1461647367,599.401662289842,233.25907870316,112.241384777572
"AFUN017918",29.0968854814686,101.032454260874,202.350913934336,0,2969.7552233882,38.6066220399556,407.524834126218,22.0895034907611,5.4976887236435,4.51221647347022
"AFUN018392",64065.5224530975,83611.3504553991,82163.3331411623,111937.172596836,96696.7274290945,70299.5702049959,96524.9067879494,56593.30794333,86367.9044643361,44966.4932663675
"AFUN018393",0.727422137036715,18.6521454020075,5.90805588129448,0,0,4.63279464479467,10.9647937433063,2.38805443143363,7.85384103377643,4.51221647347022
"AFUN018408",3.63711068518357,7.77172725083647,2.95402794064724,6.8771558015668,7.48677787408789,0.772132440799112,0,7.76117690215931,4.71230462026586,6.20429765102156
"AFUN018413",1818.55534259179,8954.58413841378,31822.2659906224,157.028390802442,17591.4324114818,515.784470453807,14776.8870347292,3083.57528458868,351.852078313184,1203.63374429818
"AFUN018415",0,43.5216726046842,23.6322235251779,0,36.1860930580915,0,40.2042437254565,3.58208164715045,3.92692051688822,0
"AFUN018459",8.72906564444058,3.10869090033459,2.95402794064724,4.58477053437787,0,6.17705952639289,1.82746562388439,4.77610886286727,10.995377447287,5.076243532654
"AFUN018461",0,7.77172725083647,4.43104191097086,2.29238526718893,19.9647409975677,7.72132440799112,3.65493124776877,9.55221772573454,10.2099933439094,9.58846000612423
"AFUN018467",102.566521322177,68.3911998073609,44.3104191097086,17.192889503917,66.133204554443,118.908395883063,51.1690374687628,99.7012725123543,113.095310886381,160.183684808193
"AFUN018468",12.3661763296241,21.7608363023421,31.017293376796,30.9472011070506,29.9471114963516,15.4426488159822,56.651434340416,11.3432585493098,7.06845693039879,4.51221647347022
"AFUN018469",45.827594633313,65.2825089070264,88.6208382194171,9.16954106875574,38.6816856827874,71.0361845535183,149.85218115852,42.387966157947,71.4699534073655,50.1984082673562
"AFUN018472",35.643684714799,52.847745305688,57.6035448426211,30.9472011070506,53.6552414309632,59.4541979415316,84.0634186986818,54.3282383151152,54.976887236435,60.914922391848
"AFUN018473",30.551729755542,23.3151817525094,13.2931257329126,14.9005042367281,13.7257594358278,31.6574300727636,18.2746562388439,15.5223538043186,9.42460924053172,14.1006764795945
"AFUN018474",32.0065740296154,17.0977999518402,31.017293376796,49.2862832445621,48.6640561815713,43.2394166847503,45.6866405971097,38.8058845107966,30.6299800317281,15.228730597962
"AFUN018475",382.624044081312,415.010235194668,417.994953601584,255.600957291566,242.072484595508,413.862988268324,387.42271226349,410.148348598727,333.788243935498,124.649980079615
"AFUN018476",159.305448011041,125.901981463551,169.856606587216,142.127886565714,199.647409975677,98.0608199814872,93.2007468181037,104.477381375222,91.1045559918066,110.54930360002
"AFUN018478",19.6403976999913,23.3151817525094,13.2931257329126,4.58477053437787,39.9294819951354,27.796767868768,32.894381229919,5.97013607858409,3.92692051688822,12.4085953020431
"AFUN018479",104.748787733287,24.8695272026767,20.6781955845307,132.958345496958,29.9471114963516,46.3279464479467,23.757053110497,108.65647663023,32.986132341861,28.2013529591889
"AFUN018480",10.183909918514,1.55434545016729,0,17.192889503917,4.99118524939193,2.31639732239734,1.82746562388439,4.77610886286727,1.57076820675529,5.076243532654
"AFUN018481",222.591173933235,446.097144198013,401.747799928024,198.291325611843,218.364354660897,191.48884531818,407.524834126218,259.103905810549,311.012104937547,333.904019036797
"AFUN018482",50.91954959257,46.6303635050188,23.6322235251779,251.016186757188,64.885408242095,20.0754434607769,9.13732811942193,5.37312247072568,7.06845693039879,10.7165141244918
"AFUN018483",8.72906564444058,26.423872652844,7.38506985161809,26.3624305726727,2.49559262469596,35.5180922767591,34.7218468538033,35.2238028636461,29.0592118249728,17.4848388346971
"AFUN018484",11.6387541925874,13.9891090515056,11.816111762589,10.3157337023502,24.9559262469596,11.5819866119867,9.13732811942193,4.17909525500886,11.7807615506646,6.76832471020534
"AFUN018485",6.54679923333043,31.0869090033459,5.90805588129448,14.9005042367281,14.9735557481758,8.49345684879023,9.13732811942193,14.3283265886018,21.2053707911964,6.76832471020534
"AFUN018486",120.024652611058,198.956217621414,159.517508794951,67.6253653820736,92.3369271137506,110.414939034273,182.746562388439,109.850503845947,75.3968739242538,50.76243532654
"AFUN018487",1320.27117872164,1161.09605127497,1137.30075714919,1178.28602733511,1210.36242297754,1375.16787706322,1074.54978684402,1226.26595054117,867.064050128918,1014.68467947162
"AFUN018488",75.6519022518183,51.2933998555207,33.9713213174432,85.964447519585,134.762001733582,55.593535737536,34.7218468538033,65.0744832565666,76.967642131009,63.7350576877669
"AFUN018489",13.0935984666609,4.66303635050188,11.816111762589,28.6548158398617,39.9294819951354,6.94919196719201,12.7922593671907,16.7163810200354,0,10.152487065308
"AFUN018491",202.950776233243,369.934217139816,305.741891856989,131.812152863364,321.931448585779,142.844501547836,277.774774830427,157.61159247462,158.647588882284,115.061520073491
"AFUN018492",73.4696358407082,69.9455452575283,90.0978521897408,140.981693932119,38.6816856827874,87.2509658102996,144.369784286867,100.298286120213,17.2784502743082,38.3538400244969
"AFUN018493",230.592817440639,402.575471593329,384.023632284141,184.537014008709,464.180228193449,180.678991146992,292.394499821502,283.581463732744,189.277568914012,165.259928340847
"AFUN018494",14.5484427407343,17.0977999518402,16.2471536735598,10.3157337023502,34.9382967457435,13.1262514935849,23.757053110497,7.1641632943009,10.2099933439094,21.9970553081673
"AFUN018498",1513.03804503637,1804.59506764423,1897.96295186585,3787.02046139612,3396.50156221121,1165.91998560666,1483.90208659412,1294.92251544489,1658.73122633358,1018.6328688859
"AFUN018499",62.5583037851575,26.423872652844,23.6322235251779,107.74210755788,58.6464266803551,50.1886086519423,40.2042437254565,47.1640750208143,21.2053707911964,11.8445682428593
"AFUN018500",29.0968854814686,41.9673271545169,38.4023632284141,50.4324758781566,22.4603336222637,34.74595983596,58.4788999643004,22.6865170986195,41.6253574790151,33.2775964918429
"AFUN018501",2.18226641111014,15.5434545016729,22.1552095548543,3.4385779007834,16.2213520605238,6.17705952639289,18.2746562388439,11.3432585493098,7.85384103377643,5.076243532654
"AFUN018505",1431.56676568825,1590.09539552114,1623.23835338566,656.76837904963,880.944196517675,1305.6759573913,1387.04640852825,1253.1315628948,1383.84679015141,1535.28165509824
"AFUN018506",560.11504551827,814.477015887662,799.064557945078,482.547098743271,752.421176345833,640.869925863263,886.320827583928,481.789981541736,472.015846129964,749.591961655241
"AFUN018507",34.9162625777623,20.2064908521748,20.6781955845307,51.578668511751,32.4427041210475,54.8214032967369,51.1690374687628,63.8804560408497,51.0499667195468,65.991165924502
"AFUN018508",19.6403976999913,24.8695272026767,16.2471536735598,56.1634390461289,16.2213520605238,30.1131651911654,21.9295874866126,38.8058845107966,34.5569005486163,34.9696776693942
"AFUN018509",116.387541925874,71.4998907076955,84.1897963084463,40.1167421758064,26.2037225593076,122.769058087059,102.338074937526,84.1789187080356,125.661456540423,112.241384777572
"AFUN018512",66.9228366073777,65.2825089070264,63.5116007239156,50.4324758781566,79.8589639902708,37.0623571583574,84.0634186986818,33.4327620400709,45.5522779959033,98.1407082979774
"AFUN018514",26.1871969333217,10.8804181511711,10.3390977922653,53.87105377894,21.2125373099157,27.0246354279689,18.2746562388439,14.3283265886018,21.2053707911964,1.69208117755133
