"","Siaya_resistant","Siaya_susceptible","komb_02_resistant","komb_06_susceptible"
"AFUN011332",1505.9289348998,3019.64857553194,2142.67940236264,2328.40347262158
"AFUN011333",328.522713505212,196.149107547082,438.442103736876,242.379139191636
"AFUN011335",49.1585082252325,50.6379001679412,27.5172868454106,28.1472548738674
"AFUN011336",7015.27882014232,6571.86817007154,5925.38910071176,5337.03227136163
"AFUN011337",0,11.0588517608147,0,7.8186819094076
"AFUN011338",834.495651823459,843.382957969503,559.518165856683,759.975881594419
"AFUN011339",327.323725499719,396.372528900781,368.731643728503,531.670369839717
"AFUN011340",631.866678895061,688.559033318096,724.621886929147,941.369301892675
"AFUN011341",5.99494002746737,41.9072277251927,33.0207442144928,21.8923093463413
"AFUN011342",438.230116007865,508.707180997478,486.138734268921,639.568180189542
"AFUN011344",22.780772104376,29.1022414758283,23.8483152660226,21.8923093463413
"AFUN011345",615.680340820899,766.553040473316,405.421359522384,1129.01766771846
"AFUN011346",33.5716641538173,19.7895242035632,7.33794315877617,6.25494552752608
"AFUN011348",2343.422056737,2378.8172182342,2025.27231182222,2326.8397362397
"AFUN011349",117.500824538361,84.3965002799019,80.7173747465379,42.2208823108011
"AFUN011350",0,13.9690759083976,0,0
"AFUN011354",32.3726761483238,29.1022414758283,18.3448578969404,31.2747276376304
"AFUN011358",438.230116007865,254.935635328255,299.021183720129,239.251666427873
"AFUN011359",0.599494002746737,8.73067244274847,1.83448578969404,7.8186819094076
"AFUN011360",36.569134167551,58.2044829516565,66.0414884289855,98.5153920585358
"AFUN011361",4.19645801922716,15.7152103969473,3.66897157938809,17.2011002006967
"AFUN011366",8.39291603845432,5.23840346564909,5.50345736908213,0
"AFUN011369",2.99747001373369,10.4768069312982,1.83448578969404,3.12747276376304
"AFUN011371",89.3246064092639,264.830397430037,42.193173162963,25.0197821101043
"AFUN011372",2.99747001373369,108.842383119598,0,4.69120914564456
"AFUN011378",276.366735266246,211.86431794403,232.979695291143,222.050566227176
"AFUN011380",78.5337143598226,73.3376485190872,71.5449457980677,73.4956099484315
"AFUN011381",830.898687806978,980.163492905896,695.270114294042,850.672591743547
"AFUN011382",71.3397863268618,125.721683175578,84.386346325926,65.6769280390239
"AFUN011383",972.978766457955,636.174998661606,1179.57436277327,961.697874857135
"AFUN011384",1234.35815165553,1605.8616846362,1245.61585120226,1326.04845183553
"AFUN011385",45.561544208752,89.0528589160345,80.7173747465379,40.6571459289195
"AFUN011386",1998.71300515762,2464.95985300265,1834.48578969404,2100.09796086688
"AFUN011387",307.540423409076,178.687762661585,203.627922656039,156.373638188152
"AFUN011388",181.646682832261,251.443366351156,236.648666870532,237.687930045991
"AFUN011389",4489.01109256757,4915.36858526739,2639.82505136973,3649.76071531147
"AFUN011390",174.452754799301,239.220424931308,198.124465286957,209.540675172124
"AFUN011393",190.039598870716,225.833393852427,187.117550548792,115.716492259233
"AFUN011394",957.991416389286,756.076233542018,618.221711126893,501.959378583968
"AFUN011404",53.3549662444596,31.4304207938945,71.5449457980677,26.5835184919858
"AFUN011405",2471.11427932205,2815.35084037163,2247.2450923752,2289.31006307455
"AFUN011407",7756.85290154004,5871.66824016311,6530.76941131079,12265.9481794786
"AFUN011408",11.390386052188,8.73067244274847,1.83448578969404,1.56373638188152
"AFUN011410",227.208227041013,447.010429068722,155.931292123994,209.540675172124
"AFUN011412",67.1433283076346,85.5605899389351,40.3586873732689,35.965936783275
"AFUN011414",17.3853260796554,16.2972552264638,18.3448578969404,12.5098910550522
"AFUN011418",115.102848527374,371.926646061085,247.655581608696,365.914313360276
"AFUN011420",2.99747001373369,8.73067244274847,1.83448578969404,1.56373638188152
"AFUN011421",19.1838080878956,15.1331655674307,20.1793436866345,35.965936783275
"AFUN011423",32.3726761483238,22.699748351146,33.0207442144928,25.0197821101043
"AFUN011424",193.037068884449,268.322666407136,243.986610029308,275.217603211148
"AFUN011431",0,21.5356586921129,0,1.56373638188152
"AFUN011432",1.19898800549347,17.4613448854969,1.83448578969404,0
"AFUN011437",1311.09338400711,2543.53590498739,1309.82285384155,1448.01988962229
"AFUN011438",207.424924950371,144.347117720108,199.958951076651,175.13847477073
"AFUN011439",171.455284785567,120.483279709929,97.2277468537843,117.280228641114
"AFUN011440",1459.16840268556,1283.40884908403,1317.16079700032,1257.24405103274
"AFUN011446",480.194696200137,669.933598773566,643.904512182609,514.46926963902
"AFUN011447",618.677810834633,512.199449974577,332.041927934622,405.007722907314
"AFUN011448",315.933339447531,199.059331694665,528.331907431884,348.713213159579
"AFUN011451",346.507533587614,308.483759643779,493.476677427698,419.081350344248
"AFUN011453",100.714992461452,54.1301691450405,95.3932610640902,45.3483550745641
"AFUN011454",258.981409186591,193.2388833995,126.579519488889,142.300010751218
"AFUN011455",1020.33879267495,1101.22881744534,1706.07178441546,1885.86607654911
"AFUN011456",70.740292324115,112.916696926214,58.7035452702094,75.059346330313
"AFUN011457",30.5741941400836,39.5790484071264,20.1793436866345,29.7109912557489
"AFUN011459",91.7225824202508,94.8733072112001,111.903633171337,132.917592459929
"AFUN011460",15.5868440714152,9.89476210178161,1.83448578969404,9.38241829128912
"AFUN011463",564.12385658468,530.242839689591,243.986610029308,364.350576978394
"AFUN011465",2969.29379560459,916.72060648859,3518.54374463317,2025.03861453657
"AFUN011466",34.171158156564,58.2044829516565,33.0207442144928,46.9120914564456
"AFUN011467",4.19645801922716,12.8049862493644,9.17242894847022,15.6373638188152
"AFUN011470",49.1585082252325,116.99101073283,25.6828010557166,18.7648365825782
"AFUN011472",401.660981840314,297.424907882965,341.214356883092,312.747276376304
"AFUN011473",228.407215046507,164.136641923671,271.503896874718,229.869248136584
"AFUN011474",127.092728582308,105.932158972015,115.572604750725,98.5153920585358
"AFUN011475",440.028598016105,495.902194748113,572.359566384541,602.038507024385
"AFUN011476",175.651742804794,226.99748351146,192.621007917875,303.364858085015
"AFUN011479",153.470464703165,116.408965903313,231.145209501449,290.854967029963
"AFUN011480",12.5893740576815,0,1.83448578969404,0
"AFUN011481",699.609501205443,222.341124875328,790.663375358133,813.142918578391
"AFUN011482",2.39797601098695,28.5201966463117,1.83448578969404,28.1472548738674
"AFUN011483",350.104497604095,211.86431794403,111.903633171337,161.064847333797
"AFUN011485",47.3600262169923,32.0124656234111,38.5242015835749,48.4758278383271
"AFUN011488",35.3701461620575,39.5790484071264,23.8483152660226,48.4758278383271
"AFUN011489",36.569134167551,36.6688242595436,38.5242015835749,39.093409547038
"AFUN011490",225.409745032773,166.464821241738,130.248491068277,178.265947534493
"AFUN011491",468.204816145202,914.97447200004,333.876413724316,383.115413560973
"AFUN011493",35.9696401648042,33.7586001119608,16.5103721072464,23.4560457282228
"AFUN011494",603.690460765965,482.515163669232,530.166393221578,609.857188933793
"AFUN011496",849.483001892127,1011.59391369979,886.056636422223,800.633027523339
"AFUN011497",59.9494002746737,55.8763036335902,44.027658952657,76.6230827121945
"AFUN011499",6728.12119282663,4407.82549392895,3467.17814252174,3182.20353712889
"AFUN011500",155.868440714152,181.015941979652,185.283064759098,186.084629443901
"AFUN011501",237.399625087708,118.155100391863,166.938206862158,123.53517416864
"AFUN011502",2.39797601098695,9.89476210178161,14.6758863175523,3.12747276376304
"AFUN011503",555.730940546226,550.032363893154,363.228186359421,537.925315367243
"AFUN011504",255.38444517011,335.257821801541,559.518165856683,494.140696674561
"AFUN011505",3440.49608176353,2899.16529582201,2432.5281571343,2261.16280820068
"AFUN011506",282.96116929646,355.629390834621,337.545385303704,545.743997276651
"AFUN011508",96.5185344422247,65.7710657353718,97.2277468537843,81.3142918578391
"AFUN011509",696.012537188962,339.332135608157,1021.80858485958,755.284672448774
"AFUN011510",815.91133773831,710.094692010209,1271.29865225797,1318.22976992612
"AFUN011512",119.299306546601,110.006472778631,117.407090540419,140.736274369337
"AFUN011513",1231.3606816418,1707.7195298016,1252.95379436103,1591.88363675539
"AFUN011515",118.100318541107,479.022894692133,243.986610029308,303.364858085015
"AFUN011516",535.348144452837,536.645332814273,348.552300041868,289.291230648081
"AFUN011518",47.959520219739,26.774062157762,36.6897157938809,15.6373638188152
"AFUN011521",92.9215704257443,118.737145221379,161.434749493076,136.045065223692
"AFUN011523",344.709051579374,330.019418335892,390.745473204831,431.5912413993
"AFUN011524",9.5919040439478,14.5511207379141,20.1793436866345,7.8186819094076
"AFUN011525",2.99747001373369,12.8049862493644,9.17242894847022,10.9461546731706
"AFUN011528",758.359913474623,757.240323201051,651.242455341385,725.573681193026
"AFUN011529",539.544602472064,490.081746452948,607.214796388728,1111.81656751776
"AFUN011532",694.813549183469,1169.32806249878,407.255845312078,541.052788131006
"AFUN011537",13.1888680604282,22.699748351146,3.66897157938809,7.8186819094076
"AFUN011538",3762.42436123852,2196.055141766,2626.98365084187,2425.35512829824
"AFUN011539",4.7959520219739,32.0124656234111,20.1793436866345,12.5098910550522
"AFUN011540",706.203935235657,670.515643603083,583.366481122706,537.925315367243
"AFUN011546",28.7757121318434,40.7431380661596,78.8828889568439,53.1670369839717
"AFUN011547",1121.65327913915,1207.74302124687,871.38075010467,858.491273652955
"AFUN011548",37.1686281702977,24.4458828396957,34.8552300041868,26.5835184919858
"AFUN011549",940.606090309631,684.48471951148,1153.89156171755,888.202264908704
"AFUN011550",6.59443403021411,9.31271727226504,18.3448578969404,12.5098910550522
"AFUN011551",644.456052952743,811.370492346092,515.490506904026,570.763779386755
"AFUN011552",56.3524362581933,8.14862761323191,18.3448578969404,79.7505554759576
"AFUN011553",672.632271081839,224.669304193394,310.028098458293,301.801121703133
"AFUN011558",657.644921013171,719.989454111991,554.014708487601,575.4549885324
"AFUN011559",31.1736881428303,38.9970035776099,34.8552300041868,51.6033006020902
"AFUN011560",1986.72312510269,2297.33094210188,2118.83108709662,2523.87052035677
"AFUN011561",4.19645801922716,25.6099724987289,44.027658952657,37.5296731651565
"AFUN011563",9.5919040439478,27.3561069872786,5.50345736908213,25.0197821101043
"AFUN011564",0,17.4613448854969,5.50345736908213,9.38241829128912
"AFUN011565",106.709932488919,104.768069312982,67.8759742186796,82.8780282397206
"AFUN011566",716.395333282351,836.398420015304,1034.64998538744,1349.50449756375
"AFUN011567",125.294246574068,144.929162549625,115.572604750725,103.20660120418
"AFUN011568",2.99747001373369,6.98453795419878,7.33794315877617,6.25494552752608
"AFUN011569",245.193047123416,158.898238458022,163.26923528277,204.849466026479
"AFUN011570",92.3220764229976,47.7276760203583,84.386346325926,40.6571459289195
"AFUN011571",320.729291469505,154.823924651406,381.573044256361,344.022004013935
"AFUN011574",4620.89977317185,5742.45428801043,4544.02130107214,4405.04538776024
"AFUN011575",52.1559782389662,83.8144554503854,102.731204222866,118.843965022996
"AFUN011576",751.165985441662,671.097688432599,500.814620586474,517.596742402783
"AFUN011577",387.273125774392,465.053818783735,278.841840033495,323.693431049475
"AFUN011578",568.919808606654,506.379001679412,803.504775885991,1103.99788560835
"AFUN011579",157.666922722392,196.731152376599,238.483152660226,225.178038990939
"AFUN011580",827.301723790498,863.172482173066,634.732083234139,641.131916571423
"AFUN011581",16.7858320769086,2.91022414758282,9.17242894847022,4.69120914564456
"AFUN011582",31.1736881428303,33.1765552824442,44.027658952657,32.8384640195119
"AFUN011583",153.470464703165,94.2912623816835,194.455493707569,98.5153920585358
"AFUN011584",39.5666041812847,31.4304207938945,12.8414005278583,7.8186819094076
"AFUN011585",395.0665478101,416.162053104344,752.139173774558,663.024225917765
"AFUN011586",596.496532733004,862.008392514033,867.711778525282,1263.49899656027
"AFUN011588",42.5640741950184,48.8917656793915,27.5172868454106,15.6373638188152
"AFUN011589",45.561544208752,62.860841587789,11.0069147381643,46.9120914564456
"AFUN011593",835.694639828952,764.22486115525,497.145649007086,570.763779386755
"AFUN011595",567.121326598414,588.447322641247,968.608496958455,891.329737672467
"AFUN011596",1451.9744746526,1066.88817250386,2252.74854974428,2159.51994337838
"AFUN011597",773.347263543291,645.487715933871,834.69103431079,591.092352351215
"AFUN011598",2235.51313624258,2563.32542919095,4237.66217419324,3890.57611812122
"AFUN011601",5.39544602472064,80.9042313028025,29.3517726351047,42.2208823108011
"AFUN011604",690.017597161495,1114.61584852422,361.393700569726,398.752777379788
"AFUN011609",740.375093392221,640.249312468222,486.138734268921,478.503332855745
"AFUN011611",144.478054661964,111.75260726718,93.5587752743962,92.2604465310097
"AFUN011612",425.041247947437,516.273763781193,515.490506904026,408.135195671077
"AFUN011613",532.350674439103,686.812898829547,416.428274260548,451.919814363759
"AFUN011614",1324.88174607029,1270.60386283466,2362.81769712593,2531.68920226618
"AFUN011615",129.490704593295,157.734148798989,146.758863175523,128.226383314285
"AFUN011616",1728.94070392159,1541.25470855986,1218.09856435684,1247.86163274145
"AFUN011619",37.7681221730445,40.7431380661596,44.027658952657,51.6033006020902
"AFUN011620",2.39797601098695,21.5356586921129,7.33794315877617,9.38241829128912
"AFUN011621",1636.01913349585,973.760999781213,1496.94040439034,1210.3319595763
"AFUN011622",35.9696401648042,18.6254345445301,18.3448578969404,23.4560457282228
"AFUN011623",20.3827960933891,55.2942588040737,47.6966305320451,15.6373638188152
"AFUN011624",5.99494002746737,15.1331655674307,7.33794315877617,3.12747276376304
"AFUN011625",5.99494002746737,17.4613448854969,16.5103721072464,9.38241829128912
"AFUN011627",17.9848200824021,63.4428864173056,42.193173162963,37.5296731651565
"AFUN011628",112.704872516387,77.9940071552197,133.917462647665,95.3879192947728
"AFUN011629",73.138268335102,69.2633347124712,110.069147381643,57.8582461296163
"AFUN011630",86.3271363955302,61.6967519287559,110.069147381643,81.3142918578391
"AFUN011631",5343.29004648167,3552.2195945396,3439.66085567633,3141.54639119998
"AFUN011633",1097.07402502653,836.980464844821,792.497861147827,913.222047018808
"AFUN011640",327.923219502465,312.558073450395,295.352212140741,206.413202408361
"AFUN011641",211.021888966852,137.362579765909,383.407530046055,103.20660120418
"AFUN011642",588.103616694549,980.163492905896,777.821974830274,692.735217173514
"AFUN011645",212.820370975092,190.328659251917,203.627922656039,254.889030246688
"AFUN011646",1374.63974829827,1308.43677675324,997.960269593559,996.100075258529
