"","komb_02_resistant","kombe_01_resistant","komb_04_susceptible","komb_06_susceptible","kombewa_05_susceptible","Kombewa_07_unexp","Siaya_unexposed"
"AFUN019410",37.299393023899,26.5993306342938,28.9533013912213,29.2223517619516,25.5189077445547,29.4975500495451,32.9116329388325
"AFUN019412",95.4864461411815,52.565343872533,77.2088037099235,121.97155518032,74.1828713504497,64.0159596819915,107.877019077284
"AFUN019413",64.1549560011063,44.9655351198777,73.5896410360209,87.6670552858549,59.3462970803598,52.0914181726009,45.710601303934
"AFUN019414",61.1710045591944,63.9650570015161,88.0662917316315,107.995647815908,74.1828713504497,52.0914181726009,32.9116329388325
"AFUN019415",29.8395144191192,12.6663479210923,22.9213636013836,40.6571850601066,15.4300372408935,13.8073638529786,45.710601303934
"AFUN019416",114.882130513609,95.6309268042469,100.130167311307,92.7492034183682,75.9632602628605,83.471790565734,106.048595025127
"AFUN019417",53.7111259544146,43.0655829317138,56.7002152244751,85.1259812195982,76.5567232336641,57.7398852033649,31.0832088866751
"AFUN019418",47.7432230705908,53.8319786646423,27.7469138332538,36.8455739607216,40.3554820146447,62.7607447862662,111.533867181599
"AFUN019419",11.9358057676477,25.9660132382392,7.23832534780533,6.35268516564166,10.0888705036612,12.5521489572532,0
"AFUN019420",232.74821246913,160.229301201818,184.577296369036,200.744851234276,137.683409226435,136.81842363406,129.818107703173
"AFUN019421",11.9358057676477,10.7663957329285,13.2702631376431,5.08214813251333,3.56077782482159,5.64846703076396,5.48527215647208
"AFUN019422",766.875520571364,480.054586209398,392.075956339455,332.880702679623,229.670169700992,189.537449254524,124.332835546701
"AFUN019424",0,3.16658698027308,8.44471290577289,12.7053703312833,8.90194456205397,12.5521489572532,5.48527215647208
"AFUN019425",43.2672959077229,86.7644832594823,28.9533013912213,30.49288879508,57.565908167949,92.885902283674,69.4801139819797
"AFUN019429",56.6950773963265,52.565343872533,28.9533013912213,33.0339628613366,37.3881671606267,61.5055298905409,47.5390253560914
"AFUN019430",53.7111259544146,50.6653916843692,41.0171769708969,60.9857775901599,35.0143152774123,42.677306454661,54.8527215647208
"AFUN019431",8.95185432573577,4.43322177238231,20.5085884854484,5.08214813251333,4.74770376642878,5.02085958290129,25.5979367302031
"AFUN019432",238.716115352954,120.963622646431,206.292272412452,156.276055074785,123.440297927148,207.738065242541,126.161259598858
"AFUN019433",10.4438300466917,14.5663001092561,8.44471290577289,7.62322219876999,5.93462970803598,6.90368192648928,5.48527215647208
"AFUN019434",79.074713210666,121.596940042486,78.4151912678911,68.6089997889299,143.024575963667,188.282234358799,202.955069789467
"AFUN019435",10.4438300466917,8.86644354476461,16.8894258115458,26.681277695695,17.8038891241079,22.5938681230558,29.2547848345178
"AFUN019436",31.3314901400752,24.69937844613,49.4618898766698,48.2804072588766,39.1685560730375,26.3595128102318,47.5390253560914
"AFUN019437",91.0105189783137,141.229779320179,83.2407414997613,78.7732960539566,96.1410012701828,173.219655610095,252.322519197716
"AFUN019440",55.2031016753706,49.39875689226,44.6363396447995,45.73933319262,55.1920562847346,50.8362032768756,34.7400569909899
"AFUN019442",340.170464377959,226.727627787552,221.97531066603,237.590425194998,166.169631825007,253.553408936515,159.07289253769
"AFUN019444",5.96790288382385,9.49976094081923,14.4766506956107,24.1402036294383,7.71501862044677,8.1588968222146,7.31369620862944
"AFUN019445",13.4277814886037,6.33317396054615,22.9213636013836,12.7053703312833,2.37385188321439,3.13803723931331,3.65684810431472
"AFUN019447",189.480916561407,157.062714221545,167.68787055749,167.71088837294,137.089946255631,207.110457794678,113.362291233756
"AFUN019451",43.2672959077229,30.3992350106215,42.2235645288644,29.2223517619516,52.2247414307166,22.5938681230558,31.0832088866751
"AFUN019452",190.972892282363,225.460992995443,225.594473339933,202.015388267405,232.63748455501,246.022119562163,208.440341945939
"AFUN019453",310.33094995884,184.928679647948,186.990071484971,232.508277062485,149.552668642507,215.896962064756,113.362291233756
"AFUN019454",13.4277814886037,12.6663479210923,13.2702631376431,26.681277695695,18.9908150657151,11.9245415093906,0
"AFUN019457",5.96790288382385,2.53326958421846,4.82555023187022,20.3285925300533,17.8038891241079,8.1588968222146,14.6273924172589
"AFUN019462",423.721104751493,182.395410063729,554.938276665075,522.190720615744,190.501613627955,124.266274676807,279.748879980076
"AFUN019463",7.45987860477981,5.06653916843692,10.857488021708,10.1642962650267,11.2757964452684,3.76564468717597,7.31369620862944
"AFUN019464",140.24571776986,207.094788509859,174.926195905296,186.768943869865,226.109391876171,176.357692849408,347.400569909899
"AFUN019466",4.47592716286788,19.6328392776931,13.2702631376431,6.35268516564166,11.869259416072,15.0625787487039,25.5979367302031
"AFUN019467",129.801887723169,257.126862798174,34.9852391810591,41.927722093235,39.1685560730375,45.8153436939743,109.705443129442
"AFUN019469",26.8555629772073,29.7659176145669,19.3022009274809,11.434833298155,26.7058336861619,17.5730085401545,67.6516899298224
"AFUN019470",31.3314901400752,53.8319786646423,12.0638755796756,16.5169814306683,26.1123707153583,19.4558308837425,45.710601303934
"AFUN019471",25.3635872562513,13.2996653171469,10.857488021708,29.2223517619516,17.8038891241079,10.0417191658026,20.112664573731
"AFUN019472",1997.75549036003,1091.2058734021,2454.99868046397,2295.8604188629,1082.47645874576,765.681086392447,959.922627382614
"AFUN019473",1.49197572095596,0.633317396054615,4.82555023187022,11.434833298155,9.49540753285756,8.1588968222146,12.7989683651015
"AFUN019476",26.8555629772073,60.798470021243,37.3980142969942,49.5509442920049,90.2063715621469,89.120257596498,93.2496266600254
"AFUN019477",82.0586646525779,124.763527022759,85.6535166156964,109.266184849037,146.585353788489,94.1411171793993,171.871860902792
"AFUN019479",74.5987860477981,63.9650570015161,49.4618898766698,59.7152405570316,56.3789822263418,55.8570628597769,73.1369620862944
"AFUN019481",7.45987860477981,22.7994262579661,7.23832534780533,10.1642962650267,28.4862225985727,11.2969340615279,34.7400569909899
"AFUN019482",40.283344465811,94.3642920121376,30.1596889491889,33.0339628613366,74.1828713504497,173.847263057957,74.9653861384518
"AFUN019483",310.33094995884,382.523707216987,262.992487636927,317.634258282083,360.825486248587,419.869382620121,533.899823229949
"AFUN019484",22.3796358143394,13.2996653171469,9.65110046374044,20.3285925300533,13.6496483284827,23.2214755709185,18.2842405215736
"AFUN019486",53.7111259544146,17.7328870895292,45.8427272027671,29.2223517619516,29.6731485401799,23.8490830187812,18.2842405215736
"AFUN019487",1035.43115034344,676.382978986329,995.269735323233,1015.15908946954,713.342490905924,795.178636441993,488.189221926015
"AFUN019488",58.1870531172825,39.2656785553861,39.8107894129293,33.0339628613366,27.2992966569655,39.5392692153477,38.3969050953046
"AFUN019490",244.684018236778,348.957885226093,319.692702861402,289.68244355326,528.182044015202,637.649167028464,221.239310311041
"AFUN019491",162.6253535842,167.829109954473,200.260334622614,196.933240134891,231.450558613403,158.784684309253,131.64653175533
"AFUN019492",28.3475386981633,18.3662044855838,18.0958133695133,16.5169814306683,9.49540753285756,10.6693266136653,10.9705443129442
"AFUN019493",111.898179071697,185.561997044002,84.4471290577289,113.077795948422,73.5894083796461,609.406831874645,85.935930451396
"AFUN019494",440.132837682009,542.753008418805,330.55019088311,410.383461700451,445.690691073502,564.846703076396,281.577304032234
"AFUN019495",46.2512473496348,131.73001837936,100.130167311307,77.5027590208283,144.211501905274,64.6435671298542,181.013981163579
"AFUN019498",28.3475386981633,24.0660610500754,9.65110046374044,16.5169814306683,31.4535374525907,33.8908021845837,23.7695126780457
"AFUN019499",123.833984839345,159.595983805763,71.1768659200858,99.1018885840099,128.781464664381,146.232535352,206.611917893782
"AFUN019502",364.042075913255,322.991871987854,314.867152629532,316.363721248955,279.521059248495,252.925801488653,393.111171213833
"AFUN019503",517.715575171719,982.908598676762,682.815357809636,625.104220299139,1178.61746001595,1596.00573991475,660.061082828807
"AFUN019504",29.8395144191192,36.0990915751131,53.0810525505724,29.2223517619516,46.2901117226806,28.2423351538198,38.3969050953046
"AFUN019505",107.422251908829,155.162762033381,80.8279663838262,97.8313515508816,128.188001693577,175.102477953683,107.877019077284
"AFUN019506",65.6469317220623,71.5648657541715,25.3341387173187,43.1982591263633,58.7528341095562,50.8362032768756,42.0537531996193
"AFUN019507",20.8876600933835,23.4327436540208,16.8894258115458,36.8455739607216,23.7385188321439,28.8699426016824,18.2842405215736
"AFUN019508",10.4438300466917,26.5993306342938,33.7788516230915,33.0339628613366,43.3227968686626,16.9454010922919,18.2842405215736
"AFUN019509",31.3314901400752,22.7994262579661,20.5085884854484,17.7875184637966,7.71501862044677,15.0625787487039,18.2842405215736
"AFUN019510",37.299393023899,43.0655829317138,42.2235645288644,41.927722093235,40.9489449854482,47.6981660375623,73.1369620862944
"AFUN019513",77.58273748971,51.2987090804238,10.857488021708,6.35268516564166,13.0561853576792,8.1588968222146,32.9116329388325
"AFUN019519",59.6790288382385,32.93250459484,37.3980142969942,27.9518147288233,48.0705006350914,50.2085958290129,43.8821772517767
"AFUN019520",208.876600933835,82.3312614871,221.97531066603,199.474314201148,119.879520102327,106.06565868879,62.1664177733503
"AFUN019521",1678.47268607546,2388.87321791801,1797.51746137166,1627.55793943739,2493.13794034591,2408.12977744903,1779.05660274911
"AFUN019522",168.593256468024,205.194836321695,184.577296369036,200.744851234276,178.632354211883,147.487750247726,122.504411494543
"AFUN019524",455.052594891568,337.55817209711,398.107894129293,465.01655412497,341.241208212069,330.12151757576,279.748879980076
"AFUN019525",64.1549560011063,87.3978006555369,15.6830382535782,25.4107406625666,35.0143152774123,78.4509309828327,56.6811456168782
"AFUN019526",4.47592716286788,1.89995218816385,7.23832534780533,10.1642962650267,11.2757964452684,6.27607447862662,12.7989683651015
"AFUN019527",23.8716115352954,15.1996175053108,34.9852391810591,30.49288879508,26.1123707153583,18.8282234358799,34.7400569909899
"AFUN019528",317.79082856362,306.525619690434,230.420023571803,294.764591685773,369.133967839838,263.595128102318,215.754038154569
"AFUN019532",14.9197572095596,20.2661566737477,10.857488021708,15.24644439754,10.6823334744648,16.9454010922919,36.5684810431472
"AFUN019533",71.6148346058862,50.0320742883146,65.144928130248,62.2563146232883,42.1358709270554,55.2294554119142,49.3674494082487
"AFUN019536",147.70559637464,227.994262579661,142.353731840172,133.406388478475,162.608854000186,145.604927904138,131.64653175533
"AFUN019537",25.3635872562513,24.69937844613,27.7469138332538,30.49288879508,33.2339263650015,31.3803723931331,18.2842405215736
"AFUN019538",229.764261027218,234.327436540208,271.4372005427,228.6966659631,256.376003387154,269.243595133082,159.07289253769
"AFUN019539",16.4117329305156,18.9995218816385,9.65110046374044,3.811611099385,6.52809267883958,10.6693266136653,36.5684810431472
"AFUN019543",76.090761768754,45.5988525159323,83.2407414997613,94.0197404514966,66.4678527300029,66.5263894734422,47.5390253560914
"AFUN019544",134.277814886037,172.89564912291,115.813205564885,118.159944080935,163.202316970989,183.88898222376,170.043436850635
"AFUN019546",1.49197572095596,2.53326958421846,6.03193778983778,1.27053703312833,11.869259416072,12.5521489572532,5.48527215647208
"AFUN019547",208.876600933835,162.129253389981,183.370908811068,196.933240134891,191.095076598758,196.441131181013,186.499253320051
"AFUN019548",111.898179071697,119.696987854322,82.0343539417938,86.3965182527266,150.14613161331,188.909841806661,148.102348224746
"AFUN019549",7.45987860477981,4.43322177238231,6.03193778983778,2.54107406625666,19.5842780365187,29.4975500495451,12.7989683651015
"AFUN019552",10.4438300466917,4.43322177238231,8.44471290577289,35.5750369275933,5.34116673723238,3.13803723931331,3.65684810431472
"AFUN019554",28.3475386981633,18.9995218816385,37.3980142969942,22.86966659631,11.2757964452684,14.4349713008412,1.82842405215736
"AFUN019556",55.2031016753706,43.0655829317138,80.8279663838262,82.5849071533416,57.565908167949,68.4092118170301,32.9116329388325
"AFUN019557",7.45987860477981,11.3997131289831,10.857488021708,3.811611099385,3.56077782482159,8.1588968222146,27.4263607823604
"AFUN019560",17.9037086514715,25.9660132382392,2.41277511593511,8.89375923189832,11.869259416072,8.78650427007727,25.5979367302031
"AFUN019561",34.3154415819871,27.2326480303484,25.3341387173187,24.1402036294383,31.4535374525907,28.8699426016824,58.5095696690355
"AFUN019562",22.3796358143394,11.3997131289831,14.4766506956107,20.3285925300533,10.0888705036612,11.2969340615279,32.9116329388325
"AFUN019563",517.715575171719,327.425093760236,632.147080374999,548.871998311439,423.732561153769,345.811703772327,234.038278676142
"AFUN019564",40.283344465811,15.1996175053108,10.857488021708,12.7053703312833,11.2757964452684,30.7527649452704,0
"AFUN019565",156.657450700376,254.593593213955,125.464306028626,96.5608145177532,156.67422429215,212.13131737758,257.807791354188
"AFUN019567",10.4438300466917,10.7663957329285,15.6830382535782,17.7875184637966,5.34116673723238,1.25521489572532,9.1421202607868
"AFUN019568",76.090761768754,15.8329349013654,101.336554869275,97.8313515508816,29.0796855693763,8.78650427007727,0
"AFUN019570",486.384085031643,934.143159180557,43.429952086832,45.73933319262,105.63640880304,126.776704468258,442.478620622081
"AFUN019572",196.940795166187,135.529922755688,141.147344282204,127.053703312833,95.5475382993792,139.956460873374,160.901316589848
"AFUN019573",91.0105189783137,35.4657741790584,33.7788516230915,58.4447035239033,26.1123707153583,24.4766904666438,18.2842405215736
"AFUN019575",14.9197572095596,27.8659654264031,22.9213636013836,21.5991295631816,23.1450558613403,13.1797564051159,38.3969050953046
"AFUN019576",1.49197572095596,10.1330783368738,27.7469138332538,5.08214813251333,1.78038891241079,3.76564468717597,1.82842405215736
"AFUN019578",17.9037086514715,12.6663479210923,12.0638755796756,7.62322219876999,12.4627223868756,10.0417191658026,3.65684810431472
"AFUN019579",195.448819445231,125.396844418814,194.228396832776,194.392166068635,131.748779518399,163.177936444292,290.71942429302
"AFUN019581",143.229669211772,59.5318352291338,110.987655333015,85.1259812195982,29.0796855693763,19.4558308837425,18.2842405215736
"AFUN019583",26.8555629772073,27.8659654264031,19.3022009274809,24.1402036294383,27.8927596277691,44.560128798249,34.7400569909899
"AFUN019584",23.8716115352954,43.0655829317138,15.6830382535782,15.24644439754,24.9254447737511,50.8362032768756,27.4263607823604
"AFUN019585",93.9944704202256,84.8645310713184,92.8918419635017,111.807258915293,90.7998345329505,38.2840543196224,49.3674494082487
