"","PortVict_resistant","PortVict_susceptible","PortVict_susceptible.1","PortVict_resistant.1"
"AFUN020612",1819.9708788879,1733.0139930191,1733.0139930191,1819.9708788879
"AFUN020613",991.226849246259,576.854834425439,576.854834425439,991.226849246259
"AFUN020614",69.4022093788567,589.102283139354,589.102283139354,69.4022093788567
"AFUN020615",698.921073274133,301.287238362331,301.287238362331,698.921073274133
"AFUN020616",151.051867471629,74.7094371548869,74.7094371548869,151.051867471629
"AFUN020617",26.944387170615,50.2145397270552,50.2145397270552,26.944387170615
"AFUN020618",2143.30352493528,1325.1739508457,1325.1739508457,2143.30352493528
"AFUN020619",811.59760144216,411.514276787574,411.514276787574,811.59760144216
"AFUN020620",70.2187059597844,112.676528168026,112.676528168026,70.2187059597844
"AFUN020621",197.59217258451,122.474487139159,122.474487139159,197.59217258451
"AFUN020622",70.2187059597844,144.519894824208,144.519894824208,70.2187059597844
"AFUN020623",6134.33881251001,4971.23943297846,4971.23943297846,6134.33881251001
"AFUN020624",622.986891247855,475.201010099937,475.201010099937,622.986891247855
"AFUN020625",2505.82800686719,1889.78133655722,1889.78133655722,2505.82800686719
"AFUN020626",158.400336699979,133.497190981683,133.497190981683,158.400336699979
"AFUN020627",6892.86413619186,5092.48917524623,5092.48917524623,6892.86413619186
"AFUN020628",551.951688707143,329.456370404338,329.456370404338,551.951688707143
"AFUN020629",9.79795897113271,271.893361448933,271.893361448933,9.79795897113271
"AFUN020630",1181.47055260242,1093.69717015269,1093.69717015269,1181.47055260242
"AFUN020631",800.983145890099,391.918358845309,391.918358845309,800.983145890099
"AFUN020632",546.236212640649,254.746933249451,254.746933249451,546.236212640649
"AFUN020633",338.029584504079,145.744639695599,145.744639695599,338.029584504079
"AFUN020634",241.682987954607,194.734434551263,194.734434551263,241.682987954607
"AFUN020635",533.172267345805,402.941062687833,402.941062687833,533.172267345805
"AFUN020636",35.1093529798922,51.4392845984467,51.4392845984467,35.1093529798922
"AFUN020637",1259.85422437148,1219.84589190602,1219.84589190602,1259.85422437148
"AFUN020638",496.429921204057,1294.55532906091,1294.55532906091,496.429921204057
"AFUN020639",514.392845984467,260.870657606408,260.870657606408,514.392845984467
"AFUN020640",350.277033217994,745.869626677478,745.869626677478,350.277033217994
"AFUN020641",18.7794213613377,51.4392845984467,51.4392845984467,18.7794213613377
"AFUN020642",391.918358845308,783.836717690617,783.836717690617,391.918358845308
"AFUN020643",304.553224686042,253.522188378059,253.522188378059,304.553224686042
"AFUN020644",361.707985350983,260.870657606408,260.870657606408,361.707985350983
"AFUN020645",30.2103734943259,39.1918358845309,39.1918358845309,30.2103734943259
"AFUN020646",1649.32309347401,1208.8231880635,1208.8231880635,1649.32309347401
"AFUN020647",284.140810162849,552.359936997607,552.359936997607,284.140810162849
"AFUN020648",2405.39892741308,1579.92088409515,1579.92088409515,2405.39892741308
"AFUN020649",2530.32290429502,5534.62207381859,5534.62207381859,2530.32290429502
"AFUN020650",511.126859660756,336.804839632687,336.804839632687,511.126859660756
"AFUN020651",3945.31147904277,3954.70118972344,3954.70118972344,3945.31147904277
"AFUN020652",6522.9911850316,6215.58022231232,6215.58022231232,6522.9911850316
"AFUN020653",2421.72885903164,1959.59179422654,1959.59179422654,2421.72885903164
"AFUN020654",1011.63926376945,710.352025407122,710.352025407122,1011.63926376945
"AFUN020655",2273.94297788372,1200.24997396376,1200.24997396376,2273.94297788372
"AFUN020656",7645.67398380723,13551.8020019479,13551.8020019479,7645.67398380723
"AFUN020657",57.9712572458685,40.4165807559224,40.4165807559224,57.9712572458685
"AFUN020658",40.8248290463863,64.9114781837542,64.9114781837542,40.8248290463863
"AFUN020659",276.792340934499,173.913771737606,173.913771737606,276.792340934499
"AFUN020660",916.109163800909,1018.9877329978,1018.9877329978,916.109163800909
"AFUN020662",40.0083324654586,84.5073961260197,84.5073961260197,40.0083324654586
"AFUN020663",7966.55714011182,14704.2869259274,14704.2869259274,7966.55714011182
"AFUN020664",189.427206775232,230.252035821619,230.252035821619,189.427206775232
"AFUN020665",4487.46520877878,4385.81138445328,4385.81138445328,4487.46520877878
"AFUN020666",3223.52850150266,7703.6452410531,7703.6452410531,3223.52850150266
"AFUN020667",1235.35932694365,834.051257417672,834.051257417672,1235.35932694365
"AFUN020668",1784.86152590801,2879.37519264163,2879.37519264163,1784.86152590801
"AFUN020669",556.850668192709,426.211215244273,426.211215244273,556.850668192709
"AFUN020670",169.014792252039,159.216833280907,159.216833280907,169.014792252039
"AFUN020671",587.061041687035,297.613003748156,297.613003748156,587.061041687035
"AFUN020672",385.386386197887,798.533656147316,798.533656147316,385.386386197887
"AFUN020673",280.874823839138,155.542598666732,155.542598666732,280.874823839138
"AFUN020674",2208.6232514095,1388.86068415806,1388.86068415806,2208.6232514095
"AFUN020675",806.698621956593,608.69820108162,608.69820108162,806.698621956593
"AFUN020676",521.741315212817,437.233919086797,437.233919086797,521.741315212817
"AFUN020678",355.176012703561,309.860452462072,309.860452462072,355.176012703561
"AFUN020679",218.821083688631,123.699232010551,123.699232010551,218.821083688631
"AFUN020680",4850.80618729162,4612.38918566073,4612.38918566073,4850.80618729162
"AFUN020683",174.730268318533,781.387227947834,781.387227947834,174.730268318533
"AFUN020684",2885.49891699858,7561.57483597167,7561.57483597167,2885.49891699858
"AFUN020685",272.70985802986,418.862746015924,418.862746015924,272.70985802986
"AFUN020686",1308.84401922714,898.962735601427,898.962735601427,1308.84401922714
"AFUN020687",443.357643443755,678.50865875094,678.50865875094,443.357643443755
"AFUN020689",1259.03772779055,895.288500987252,895.288500987252,1259.03772779055
"AFUN020690",342.928563989645,1165.95711756479,1165.95711756479,342.928563989645
"AFUN020691",1075.32599708182,442.132898572364,442.132898572364,1075.32599708182
"AFUN020692",558.483661354565,241.274739664143,241.274739664143,558.483661354565
"AFUN020693",44.0908153700972,101.653824325502,101.653824325502,44.0908153700972
"AFUN020694",48.9897948556636,45.3155602414888,45.3155602414888,48.9897948556636
"AFUN020695",71.8516991216399,123.699232010551,123.699232010551,71.8516991216399
"AFUN020696",2280.47495053114,2180.04587107703,2180.04587107703,2280.47495053114
"AFUN020697",202.491152070076,167.790047380648,167.790047380648,202.491152070076
"AFUN020698",143.70339824328,156.767343538123,156.767343538123,143.70339824328
"AFUN020699",151.868364052557,165.340557637865,165.340557637865,151.868364052557
"AFUN020700",720.149984378254,366.198716546085,366.198716546085,720.149984378254
"AFUN020701",248.214960602029,161.66632302369,161.66632302369,248.214960602029
"AFUN020702",2643.81592904398,1638.70863792195,1638.70863792195,2643.81592904398
"AFUN020703",1167.59011072665,1440.29996875651,1440.29996875651,1167.59011072665
"AFUN020704",695.655086950423,426.211215244273,426.211215244273,695.655086950423
"AFUN020705",311.085197333464,177.58800635178,177.58800635178,311.085197333464
"AFUN020706",444.990636605611,331.905860147121,331.905860147121,444.990636605611
"AFUN020707",1195.35099447819,374.771930645826,374.771930645826,1195.35099447819
"AFUN020708",374.771930645826,264.544892220583,264.544892220583,374.771930645826
"AFUN020709",387.83587594067,291.489279391198,291.489279391198,387.83587594067
"AFUN020710",103.695065777821,145.744639695599,145.744639695599,103.695065777821
"AFUN020711",530.722777603022,271.893361448933,271.893361448933,530.722777603022
"AFUN020712",168.198295671112,124.923976881942,124.923976881942,168.198295671112
"AFUN020713",121.657990558231,85.7321409974112,85.7321409974112,121.657990558231
"AFUN020714",852.422430488546,1022.66196761198,1022.66196761198,852.422430488546
"AFUN020715",608.289952791156,448.256622929322,448.256622929322,608.289952791156
"AFUN020716",1262.30371411426,846.298706131588,846.298706131588,1262.30371411426
"AFUN020717",235.967511888113,229.027290950227,229.027290950227,235.967511888113
"AFUN020718",230.252035821619,301.287238362331,301.287238362331,230.252035821619
"AFUN020719",2780.98735463983,4641.78306257412,4641.78306257412,2780.98735463983
"AFUN020720",31.0268700752536,19.5959179422654,19.5959179422654,31.0268700752536
"AFUN020722",932.439095419463,437.233919086797,437.233919086797,932.439095419463
"AFUN020724",1172.48909021221,1085.12395605295,1085.12395605295,1172.48909021221
"AFUN020725",446.623629767466,232.701525564402,232.701525564402,446.623629767466
"AFUN020727",128.189963205653,115.126017910809,115.126017910809,128.189963205653
"AFUN020728",1514.60115762093,1118.19206758052,1118.19206758052,1514.60115762093
"AFUN020729",992.859842408115,656.463251065892,656.463251065892,992.859842408115
"AFUN020731",2165.34893262033,1559.10022128149,1559.10022128149,2165.34893262033
"AFUN020732",325.782135790163,204.532393522395,204.532393522395,325.782135790163
"AFUN020733",508.677369917973,170.239537123431,170.239537123431,508.677369917973
"AFUN020734",320.066659723669,378.446165260001,378.446165260001,320.066659723669
"AFUN020735",2885.49891699858,2464.18668123988,2464.18668123988,2885.49891699858
"AFUN020736",173.913771737606,208.20662813657,208.20662813657,173.913771737606
"AFUN020737",289.039789648415,487.448458813852,487.448458813852,289.039789648415
"AFUN020738",322.516149466452,203.307648651004,203.307648651004,322.516149466452
"AFUN020739",292.305775972126,150.643619181165,150.643619181165,292.305775972126
"AFUN020740",3881.62474573041,10515.6594657682,10515.6594657682,3881.62474573041
"AFUN020741",836.092498869991,395.592593459483,395.592593459483,836.092498869991
"AFUN020742",1027.15269880708,687.081872850682,687.081872850682,1027.15269880708
"AFUN020743",3685.66556630775,2372.33081588551,2372.33081588551,3685.66556630775
"AFUN020744",1833.85132076367,2596.45912735017,2596.45912735017,1833.85132076367
"AFUN020745",2313.13481376825,1757.50889044693,1757.50889044693,2313.13481376825
"AFUN020746",1944.07835918892,1763.63261480389,1763.63261480389,1944.07835918892
"AFUN020747",2980.2125203862,4105.34480890461,4105.34480890461,2980.2125203862
"AFUN020748",1241.07480301014,210.656117879353,210.656117879353,1241.07480301014
"AFUN020749",6218.43796034556,1962.04128396933,1962.04128396933,6218.43796034556
"AFUN020750",97.1630931303994,88.1816307401944,88.1816307401944,97.1630931303994
"AFUN020751",92.264113644833,126.148721753334,126.148721753334,92.264113644833
"AFUN020752",438.458663958189,805.882125375666,805.882125375666,438.458663958189
"AFUN020753",411.514276787574,151.868364052557,151.868364052557,411.514276787574
"AFUN020754",551.135192126215,2162.89944287755,2162.89944287755,551.135192126215
"AFUN020755",1279.45014231375,1567.67343538123,1567.67343538123,1279.45014231375
"AFUN020756",475.201010099937,233.926270435794,233.926270435794,475.201010099937
"AFUN020757",220.454076850486,146.969384566991,146.969384566991,220.454076850486
"AFUN020758",26.1278905896872,162.891067895081,162.891067895081,26.1278905896872
"AFUN020759",5281.91638202146,3421.9371706681,3421.9371706681,5281.91638202146
"AFUN020760",4167.39854905511,3114.52620794881,3114.52620794881,4167.39854905511
"AFUN020761",16.3299316185545,37.9670910131393,37.9670910131393,16.3299316185545
"AFUN020762",87.3651341592667,30.6186217847897,30.6186217847897,87.3651341592667
"AFUN020763",1827.31934811625,1284.75737008978,1284.75737008978,1827.31934811625
"AFUN020764",233.51802214533,789.960442047575,789.960442047575,233.51802214533
"AFUN020765",176.363261480389,645.440547223368,645.440547223368,176.363261480389
"AFUN020766",3483.17441423768,2589.11065812182,2589.11065812182,3483.17441423768
"AFUN020767",1947.34434551263,1365.59053160162,1365.59053160162,1947.34434551263
"AFUN020768",4454.80534554167,13865.3366890242,13865.3366890242,4454.80534554167
"AFUN020769",2.44948974278318,28.1691320420066,28.1691320420066,2.44948974278318
"AFUN020770",33.4763598180368,26.944387170615,26.944387170615,33.4763598180368
"AFUN020771",9.79795897113271,187.385965322913,187.385965322913,9.79795897113271
"AFUN020772",138.804418757713,112.676528168026,112.676528168026,138.804418757713
"AFUN020773",563.382640840131,379.670910131393,379.670910131393,563.382640840131
"AFUN020774",5023.9034624483,2957.75886441069,2957.75886441069,5023.9034624483
"AFUN020775",2656.87987433882,1510.11042642583,1510.11042642583,2656.87987433882
"AFUN020776",708.719032245266,549.910447254824,549.910447254824,708.719032245266
"AFUN020777",680.141651912796,645.440547223368,645.440547223368,680.141651912796
"AFUN020778",302.103734943259,260.870657606408,260.870657606408,302.103734943259
"AFUN020779",9958.80879757547,7909.40237944688,7909.40237944688,9958.80879757547
"AFUN020780",1595.43431913278,2191.06857491955,2191.06857491955,1595.43431913278
"AFUN020781",1765.26560796574,1658.30455586421,1658.30455586421,1765.26560796574
"AFUN020782",5145.56145300653,4725.06571382875,4725.06571382875,5145.56145300653
"AFUN020783",2408.66491373679,2312.31831718732,2312.31831718732,2408.66491373679
"AFUN020784",582.978558782396,1512.55991616861,1512.55991616861,582.978558782396
"AFUN020785",100.42907945411,20.820662813657,20.820662813657,100.42907945411
"AFUN020786",8.98146239020499,36.7423461417477,36.7423461417477,8.98146239020499
"AFUN020787",8540.55423650401,5371.73100592351,5371.73100592351,8540.55423650401
"AFUN020788",157.583840119051,104.103314068285,104.103314068285,157.583840119051
"AFUN020789",271.076864868005,238.82524992136,238.82524992136,271.076864868005
"AFUN020790",147.785881147918,106.552803811068,106.552803811068,147.785881147918
"AFUN020791",3678.31709707941,5070.44376756118,5070.44376756118,3678.31709707941
"AFUN020793",382.120399874176,208.20662813657,208.20662813657,382.120399874176
"AFUN020794",23.6784008469041,19.5959179422654,19.5959179422654,23.6784008469041
"AFUN020795",256.379926411306,1406.00711235754,1406.00711235754,256.379926411306
"AFUN020796",102.062072615966,159.216833280907,159.216833280907,102.062072615966
"AFUN020797",213.922104203064,551.135192126215,551.135192126215,213.922104203064
"AFUN020798",128.189963205653,42.8660704987056,42.8660704987056,128.189963205653
"AFUN020799",11412.1727116268,6906.33632977717,6906.33632977717,11412.1727116268
"AFUN020800",3648.92322016601,7768.55671923685,7768.55671923685,3648.92322016601
"AFUN020801",111.043535006171,93.0806102257608,93.0806102257608,111.043535006171
"AFUN020802",818.946070670509,334.355349889904,334.355349889904,818.946070670509
"AFUN020803",172.28077857575,94.3053550971524,94.3053550971524,172.28077857575
"AFUN020804",2276.3924676265,5478.28380973458,5478.28380973458,2276.3924676265
"AFUN020805",49.8062914365913,18.3711730708738,18.3711730708738,49.8062914365913
"AFUN020806",909.577191153487,571.955854939872,571.955854939872,909.577191153487
"AFUN020807",10629.9689870981,14075.9928069035,14075.9928069035,10629.9689870981
