"","Teso_resistant","Teso_resistant.1","teso1_susceptible","siaya_unexposed"
"AFUN020832",6089.87694438641,6089.87694438641,2181.19355241988,3152.19153722516
"AFUN020833",375.487107267874,375.487107267874,842.587467975547,358.254792293638
"AFUN020834",74.5152708996712,74.5152708996712,172.640245731993,87.8738169776848
"AFUN020835",227.620866576339,227.620866576339,279.574129282406,243.342877784358
"AFUN020837",5341.23133206627,5341.23133206627,4202.63045953553,5601.39253862883
"AFUN020838",2938.11384555188,2938.11384555188,2158.00307164991,1658.33664860451
"AFUN020840",785.321097216066,785.321097216066,1542.16697120295,597.091320489397
"AFUN020841",641.529910401856,641.529910401856,836.145667761667,630.888942403891
"AFUN020843",1245.22003479997,1245.22003479997,2844.69897444955,1622.28585189572
"AFUN020844",25.614624371762,25.614624371762,56.6878418821469,18.0253983543969
"AFUN020845",79.7546258848043,79.7546258848043,148.161404919248,193.773032309767
"AFUN020846",1739.4658550642,1739.4658550642,1184.0028793112,1151.3723198871
"AFUN020847",12292.1089456762,12292.1089456762,3450.2281945543,8710.77375476229
"AFUN020848",91.3976369628779,91.3976369628779,318.224930565688,83.3674673890856
"AFUN020849",37.8397860037393,37.8397860037393,39.939161326058,33.7976219144942
"AFUN020850",179.302370602334,179.302370602334,133.989444448711,369.520666265136
"AFUN020851",3783.39644982002,3783.39644982002,3116.5429434753,2778.16452137142
"AFUN020852",3207.64955200928,3207.64955200928,3590.6594392169,3715.48523580006
"AFUN020853",833.639593190071,833.639593190071,514.05565706765,633.142117198191
"AFUN020854",213.067102728747,213.067102728747,195.830726501962,191.519857515467
"AFUN020855",2312.88415065932,2312.88415065932,1427.50292739588,1748.4636403765
"AFUN020856",2002.01575487476,2002.01575487476,1247.13252140723,1543.42473409523
"AFUN020857",1437.32971758819,1437.32971758819,492.153536340457,1092.78977523531
"AFUN020858",51.8113992974276,51.8113992974276,33.4973611121777,65.3420690346887
"AFUN020860",75.0974214535749,75.0974214535749,117.240763892622,87.8738169776848
"AFUN020861",1683.57940188945,1683.57940188945,1691.61673616497,2958.41850491539
"AFUN020862",1360.4858444729,1360.4858444729,4031.27857384631,1173.9040678301
"AFUN020863",660.158728126774,660.158728126774,1468.73044876471,558.787348986303
"AFUN020864",99.5477447175295,99.5477447175295,115.952403849846,69.8484186232879
"AFUN020865",2463.66114412038,2463.66114412038,1557.62729171626,1942.23667268626
"AFUN020866",524.517649067217,524.517649067217,368.470972233955,324.457170379144
"AFUN020867",17278.2284398613,17278.2284398613,7116.90087629499,13809.7083142623
"AFUN020868",44.2434420966798,44.2434420966798,63.1296420960272,6.75952438289883
"AFUN020869",1929.8290861907,1929.8290861907,1128.60339747183,1275.29693357358
"AFUN020870",1976.401130503,1976.401130503,5016.87400657,2205.85812361932
"AFUN020871",2943.35320053701,2943.35320053701,1629.77545411172,1849.85650611998
"AFUN020872",1840.17790088954,1840.17790088954,907.00547011435,637.64846678679
"AFUN020874",1652.14327197865,1652.14327197865,1976.34430561848,1068.00485249802
"AFUN020875",163.002155093031,163.002155093031,155.891565175904,146.456361629475
"AFUN020876",3314.76525392756,3314.76525392756,1284.49496264774,3972.34716235021
"AFUN020877",1348.26068284093,1348.26068284093,715.039823740717,1640.31125025012
"AFUN020878",1368.05380167365,1368.05380167365,802.648306649489,1061.24532811512
"AFUN020879",102.458497487048,102.458497487048,57.976201924923,63.0888942403891
"AFUN020880",417.401947148939,417.401947148939,210.002686972499,207.292081075564
"AFUN020881",626.976146554264,626.976146554264,615.836100446959,434.862735299825
"AFUN020882",3179.124174868,3179.124174868,3437.34459412654,5574.35444109724
"AFUN020883",62.2901092676939,62.2901092676939,363.317532062851,67.5952438289883
"AFUN020884",160.091402323512,160.091402323512,162.333365389784,178.000808749669
"AFUN020885",2445.03232639546,2445.03232639546,5310.62009632294,2660.99943206784
"AFUN020886",3687.34160842592,3687.34160842592,4916.38192323347,2469.47957455237
"AFUN020887",42.4969904349687,42.4969904349687,68.2830822671315,72.1015934175875
"AFUN020888",1175.36196833153,1175.36196833153,673.812302371882,957.599287577335
"AFUN020890",193.856134449926,193.856134449926,459.944535271055,209.545255869864
"AFUN020891",15.1359144014957,15.1359144014957,54.1111217965948,13.5190487657977
"AFUN020893",531.503455714061,531.503455714061,304.052970095152,680.458787878482
"AFUN020894",1026.91357708609,1026.91357708609,846.452548103875,968.865161548833
"AFUN020895",200.84194109677,200.84194109677,462.521255356608,236.583353401459
"AFUN020896",498.320874141551,498.320874141551,420.005373944997,403.31828817963
"AFUN020897",977.43078000428,977.43078000428,293.746089752943,1282.05645795648
"AFUN020898",2032.28758367775,2032.28758367775,803.936666692265,2703.80975315953
"AFUN020899",1676.0114446887,1676.0114446887,2469.78620200172,1412.74059602586
"AFUN020900",45.9898937583908,45.9898937583908,280.862489325182,182.507158338268
"AFUN020902",642.694211509664,642.694211509664,885.103349387157,725.522283764475
"AFUN020903",39.0040871115466,39.0040871115466,34.7857211549538,63.0888942403891
"AFUN020904",784.156796108258,784.156796108258,762.709145323431,707.496885410078
"AFUN020905",456.406034260486,456.406034260486,936.6377510982,1277.55010836788
"AFUN020906",33.1825815725098,33.1825815725098,96.6270032082049,31.5444471201945
"AFUN020907",71.6045181301528,71.6045181301528,57.976201924923,121.671438892179
"AFUN020908",22.7038716022436,22.7038716022436,83.7434027804443,72.1015934175875
"AFUN020909",52.3935498513313,52.3935498513313,119.817483978174,83.3674673890856
"AFUN020910",112.35505690341,112.35505690341,416.140293816669,103.646040537782
"AFUN020911",613.004533260576,613.004533260576,850.317628232203,495.698454745914
"AFUN020912",29.1075276951841,29.1075276951841,124.970924149278,4.50634958859922
"AFUN020913",1182.92992553228,1182.92992553228,776.881105793968,806.636576359261
"AFUN020914",74.5152708996712,74.5152708996712,314.35985043736,33.7976219144942
"AFUN020915",1791.85940491553,1791.85940491553,946.944631440408,1976.03429460076
"AFUN020916",1628.8572498225,1628.8572498225,6488.18117542027,3402.29393939241
"AFUN020917",132.148175736136,132.148175736136,73.4365224382358,173.49445916107
"AFUN020918",62.8722598215976,62.8722598215976,61.8412820532512,60.8357194460895
"AFUN020919",349.872482896112,349.872482896112,239.634967956348,547.521475014805
"AFUN020921",395.280226100599,395.280226100599,899.275309857694,1300.08185631088
"AFUN020924",308.539793568951,308.539793568951,569.455138907021,288.40637367035
"AFUN020925",74.5152708996712,74.5152708996712,104.357163464861,74.3547682118871
"AFUN020926",204.334844420192,204.334844420192,474.116495741592,277.140499698852
"AFUN020927",30.2718288029914,30.2718288029914,29.6322809838495,15.7722235600973
"AFUN020929",643.858512617471,643.858512617471,517.920737195979,806.636576359261
"AFUN020930",41.3326893271614,41.3326893271614,34.7857211549538,47.3166706802918
"AFUN020931",129.237422966617,129.237422966617,29.6322809838495,94.6333413605836
"AFUN020932",62.8722598215976,62.8722598215976,14.1719604705367,40.557146297393
"AFUN020935",720.702385732757,720.702385732757,992.037232937571,1081.52390126381
"AFUN020936",76.2617225613822,76.2617225613822,46.3809615399384,85.6206421833852
"AFUN020937",180.466671710141,180.466671710141,97.915363250981,119.418264097879
"AFUN020938",16.3002155093031,16.3002155093031,278.28576923963,24.7849227372957
"AFUN020939",309.121944122855,309.121944122855,180.370405988649,356.001617499338
"AFUN020940",129.819573520521,129.819573520521,216.444487186379,101.392865743482
"AFUN020941",386.547967792044,386.547967792044,324.666730779569,292.912723258949
"AFUN020942",9.89655941636258,9.89655941636258,66.9947222243554,18.0253983543969
"AFUN020944",91.3976369628779,91.3976369628779,113.375683764294,117.16508930358
"AFUN020945",80.9189269926117,80.9189269926117,215.156127143603,105.899215332082
"AFUN020947",35.5111837881245,35.5111837881245,130.124364320383,1424.00646999735
"AFUN020950",141.462584598594,141.462584598594,203.560886758618,101.392865743482
"AFUN020951",53.5578509591387,53.5578509591387,199.69580663029,83.3674673890856
"AFUN020952",33.1825815725098,33.1825815725098,68.2830822671315,27.0380975315953
"AFUN020953",430.20925933482,430.20925933482,976.576912424258,168.988109572471
"AFUN020954",398.190978870118,398.190978870118,222.886287400259,511.470678306012
"AFUN020955",69.275915914538,69.275915914538,56.6878418821469,45.0634958859922
"AFUN020956",1102.01099853967,1102.01099853967,1196.88647973897,820.155625125058
"AFUN020957",270.117857011308,270.117857011308,392.9498130467,205.038906281265
"AFUN020958",22.1217210483399,22.1217210483399,46.3809615399384,9.01269917719844
"AFUN020959",105.369250256566,105.369250256566,118.529123935398,78.8611178004864
"AFUN020960",118.176562442447,118.176562442447,148.161404919248,119.418264097879
"AFUN020961",123.41591742758,123.41591742758,121.10584402095,265.874625727354
"AFUN020964",284.089470304996,284.089470304996,128.836004277607,209.545255869864
"AFUN020966",243.921082085642,243.921082085642,463.809615399384,184.760333132568
"AFUN020967",203.170543312385,203.170543312385,94.0502831226528,162.228585189572
"AFUN020968",19.2109682788215,19.2109682788215,55.3994818393708,24.7849227372957
"AFUN020970",381.308612806911,381.308612806911,394.238173089476,283.900024081751
"AFUN020971",54.722152066946,54.722152066946,38.650801283282,65.3420690346887
"AFUN020972",252.071189840294,252.071189840294,207.425966886947,218.557955047062
"AFUN020973",373.158505052259,373.158505052259,185.523846159753,238.836528195759
"AFUN020974",313.19699800018,313.19699800018,311.783130351808,473.166706802918
"AFUN020975",84.4118303160337,84.4118303160337,15.4603205133128,29.2912723258949
"AFUN020976",415.655495487228,415.655495487228,980.441992552586,488.938930363016
"AFUN020978",204.334844420192,204.334844420192,410.986853645565,198.279381898366
"AFUN020979",65.2008620372123,65.2008620372123,99.2037232937571,51.823020268891
"AFUN020980",365.008397297608,365.008397297608,538.534497880396,380.786540236634
"AFUN020983",20.9574199405325,20.9574199405325,46.3809615399384,40.557146297393
"AFUN020984",156.016348446186,156.016348446186,30.9206410266256,99.1396909491829
"AFUN020985",135.641079059558,135.641079059558,132.701084405935,108.152390126381
"AFUN020986",973.355726126955,973.355726126955,702.156223312956,739.041332530272
"AFUN020987",270.700007565212,270.700007565212,132.701084405935,187.013507926868
"AFUN020988",48.9006465279092,48.9006465279092,23.1904807699692,22.5317479429961
"AFUN020989",18.6288177249178,18.6288177249178,23.1904807699692,33.7976219144942
"AFUN020990",324.25785852435,324.25785852435,377.489492533387,410.077812562529
"AFUN020991",679.951846959499,679.951846959499,220.309567314707,574.559572546401
"AFUN020992",562.93958562486,562.93958562486,262.825448726317,570.053222957801
"AFUN020993",185.706026695274,185.706026695274,140.431244662591,164.481759983872
"AFUN020994",213.067102728747,213.067102728747,382.642932704492,166.734934778171
"AFUN020995",259.056996487138,259.056996487138,246.076768170229,180.253983543969
"AFUN020996",64.0365609294049,64.0365609294049,88.8968429515485,85.6206421833852
"AFUN020997",11.0608605241699,11.0608605241699,19.325400641641,15.7722235600973
"AFUN020998",327.750761847772,327.750761847772,690.560982927971,527.242901866109
"AFUN020999",5147.37519761635,5147.37519761635,11468.9811007925,10130.273875171
"AFUN021002",194.438285003829,194.438285003829,173.928605774769,209.545255869864
"AFUN021003",748.645612320134,748.645612320134,474.116495741592,497.951629540214
"AFUN021004",107.115701918277,107.115701918277,38.650801283282,150.962711218074
"AFUN021005",363.844096189801,363.844096189801,157.17992521868,297.419072847549
"AFUN021006",3052.7975046709,3052.7975046709,3773.6065652911,4549.15990969091
"AFUN021007",76.8438731152859,76.8438731152859,86.3201228659964,207.292081075564
"AFUN021008",88.4868841933595,88.4868841933595,61.8412820532512,130.684138069377
"AFUN021009",186.288177249178,186.288177249178,79.8783226521161,173.49445916107
"AFUN021010",87.9047336394558,87.9047336394558,85.0317628232203,72.1015934175875
"AFUN021011",138.551831829076,138.551831829076,207.425966886947,126.177788480778
"AFUN021012",242.174630423931,242.174630423931,185.523846159753,297.419072847549
"AFUN021013",198.513338881155,198.513338881155,90.1852029943246,205.038906281265
"AFUN021014",22.7038716022436,22.7038716022436,115.952403849846,33.7976219144942
"AFUN021015",618.826038799613,618.826038799613,1131.18011755739,374.027015853735
"AFUN021017",84.4118303160337,84.4118303160337,91.4735630371007,40.557146297393
"AFUN021018",166.495058416453,166.495058416453,63.1296420960272,141.950012040875
"AFUN021019",893.018949688247,893.018949688247,542.399578008724,1516.38663656364
"AFUN021020",378.980010591296,378.980010591296,203.560886758618,252.355576961556
"AFUN021021",122.833766873677,122.833766873677,72.1481623954597,175.74763395537
"AFUN021022",229.36731823805,229.36731823805,175.216965817545,452.888133654222
"AFUN021023",91.9797875167816,91.9797875167816,94.0502831226528,247.849227372957
"AFUN021025",106.533551364374,106.533551364374,91.4735630371007,126.177788480778
"AFUN021026",225.874414914628,225.874414914628,90.1852029943246,171.24128436677
"AFUN021027",143.209036260306,143.209036260306,104.357163464861,153.215886012374
"AFUN021028",22.7038716022436,22.7038716022436,3.8650801283282,9.01269917719844
"AFUN021029",171.152262847682,171.152262847682,74.7248824810118,236.583353401459
"AFUN021030",22.7038716022436,22.7038716022436,41.2275213688341,54.0761950631907
"AFUN021031",67.529464252827,67.529464252827,117.240763892622,74.3547682118871
"AFUN021034",26.1967749256656,26.1967749256656,47.6693215827144,24.7849227372957
"AFUN021035",192.691833342118,192.691833342118,113.375683764294,286.153198876051
"AFUN021036",28.5253771412804,28.5253771412804,57.976201924923,15.7722235600973
"AFUN021037",231.113769899761,231.113769899761,197.119086544738,376.280190648035
"AFUN021038",90.2333358550705,90.2333358550705,52.8227617538187,60.8357194460895
"AFUN021039",190.945381680407,190.945381680407,279.574129282406,205.038906281265
"AFUN021041",339.393772925846,339.393772925846,43.8042414543862,279.393674493152
"AFUN021042",123.998067981484,123.998067981484,157.17992521868,144.203186835175
"AFUN021043",635.70840486282,635.70840486282,1073.20391563246,1300.08185631088
"AFUN021044",195.602586111637,195.602586111637,90.1852029943246,265.874625727354
"AFUN021045",202.006242204577,202.006242204577,118.529123935398,189.266682721167
"AFUN021046",113.519358011218,113.519358011218,47.6693215827144,49.5698454745914
"AFUN021047",47587.3148783025,47587.3148783025,58831.6729933263,38486.4786614316
"AFUN021048",52.3935498513313,52.3935498513313,77.301602566564,47.3166706802918
"AFUN021049",43.0791409888724,43.0791409888724,158.468285261456,38.3039715030934
